Frame,Contour ID 1,Contour ID 2,X,Y
4,11947,11948,42,39
4,11947,12017,42,39
4,11948,12017,42,39
4,11948,11949,42,42
4,11953,11954,48,132
4,11956,11957,122,33
4,11957,11958,122,33
4,11958,11959,116,30
4,11959,11960,116,30
4,11960,11961,115,30
4,11961,11962,108,28
4,11962,12047,107,28
4,11964,11965,82,159
4,11967,11968,57,19
4,11968,11969,57,19
4,11971,11972,68,132
4,11974,11975,112,98
4,11975,11976,112,98
4,11976,11977,112,98
4,11977,11978,102,103
4,11978,11979,100,104
4,11981,11982,68,183
4,11982,11983,67,183
4,11985,11986,61,100
4,11985,12201,61,100
4,11986,12201,61,100
4,11988,11989,68,27
4,11989,11990,66,27
4,11990,11991,65,30
4,11991,11992,64,30
4,11992,11993,63,31
4,11993,11994,63,31
4,11996,11997,112,176
4,11997,11998,110,176
4,12000,12001,136,165
4,12000,12511,136,165
4,12001,12511,136,165
4,12001,12002,136,165
4,12002,12003,136,165
4,12003,12004,136,166
4,12004,12005,136,166
4,12013,12014,79,11
4,12014,12015,80,7
4,12019,12020,212,89
4,12020,12021,214,91
4,12021,12022,213,93
4,12022,12023,213,93
4,12023,12024,210,94
4,12024,12025,209,94
4,12027,12028,53,184
4,12030,12031,214,131
4,12031,12032,211,129
4,12032,12033,211,129
4,12033,12034,209,128
4,12036,12037,88,206
4,12037,12038,88,205
4,12038,12039,90,201
4,12039,12040,92,190
4,12044,12045,73,153
4,12047,12048,105,29
4,12048,12049,103,30
4,12049,12050,99,33
4,12050,12051,98,34
4,12051,12052,93,49
4,12051,12177,93,49
4,12052,12177,93,49
4,12052,12053,90,47
4,12053,12054,87,42
4,12056,12057,47,114
4,12057,12058,49,109
4,12058,12059,49,109
4,12061,12062,191,107
4,12062,12063,191,109
4,12063,12064,190,109
4,12064,12065,182,108
4,12065,12066,180,107
4,12066,12067,169,107
4,12067,12068,168,107
4,12068,12069,162,109
4,12069,12070,159,112
4,12072,12073,220,102
4,12073,12074,217,102
4,12074,12075,209,104
4,12075,12076,205,105
4,12078,12079,122,166
4,12079,12080,122,166
4,12080,12081,121,166
4,12083,12084,207,131
4,12084,12085,207,130
4,12085,12086,206,129
4,12086,12087,206,129
4,12087,12088,204,129
4,12088,12089,204,131
4,12089,12090,203,131
4,12090,12091,203,131
4,12091,12092,203,131
4,12094,12095,79,221
4,12099,12100,212,16
4,12102,12103,58,148
4,12109,12110,90,79
4,12110,12111,90,79
4,12110,12574,90,79
4,12111,12574,90,79
4,12111,12112,90,79
4,12112,12113,100,72
4,12113,12114,99,70
4,12114,12115,100,66
4,12117,12227,112,18
4,12117,12228,112,18
4,12117,12118,111,17
4,12118,12119,109,16
4,12119,12120,103,15
4,12122,12123,37,15
4,12123,12124,37,14
4,12123,12275,37,14
4,12124,12275,37,14
4,12126,12127,156,22
4,12127,12128,155,21
4,12130,12131,184,133
4,12131,12132,182,134
4,12132,12133,181,134
4,12132,12364,181,134
4,12133,12364,181,134
4,12133,12134,181,133
4,12134,12135,180,133
4,12137,12138,61,126
4,12140,12141,146,215
4,12141,12142,142,217
4,12142,12143,129,215
4,12143,12144,127,217
4,12144,12145,125,220
4,12147,12148,99,158
4,12152,12153,40,14
4,12155,12432,97,18
4,12155,12156,92,11
4,12156,12157,91,9
4,12159,12303,138,166
4,12159,12304,138,166
4,12159,12160,152,168
4,12160,12161,152,170
4,12161,12162,145,180
4,12164,12165,174,17
4,12165,12166,172,16
4,12166,12167,171,13
4,12167,12168,171,10
4,12167,12247,171,10
4,12168,12247,171,10
4,12170,12171,127,115
4,12171,12272,124,110
4,12173,12174,148,111
4,12174,12175,144,107
4,12175,12429,135,107
4,12177,12178,95,57
4,12178,12179,89,76
4,12178,12187,89,76
4,12179,12187,89,76
4,12181,12182,111,160
4,12184,12185,66,53
4,12187,12188,87,73
4,12188,12189,84,72
4,12189,12190,80,71
4,12189,12601,80,71
4,12190,12601,80,71
4,12190,12191,73,68
4,12191,12353,73,68
4,12193,12194,133,37
4,12194,12195,130,36
4,12195,12196,121,48
4,12196,12197,117,49
4,12207,12208,125,177
4,12214,12215,179,219
4,12215,12216,180,210
4,12216,12217,179,211
4,12217,12218,177,213
4,12218,12219,177,213
4,12219,12220,173,220
4,12220,12221,172,220
4,12221,12641,172,221
4,12223,12224,44,8
4,12226,12227,117,21
4,12227,12228,112,18
4,12228,12229,111,18
4,12235,12236,104,195
4,12236,12237,102,193
4,12236,12263,102,193
4,12237,12263,102,193
4,12237,12238,100,189
4,12238,12239,100,189
4,12241,12242,131,209
4,12242,12243,131,209
4,12243,12244,131,209
4,12244,12245,131,211
4,12245,12256,130,213
4,12247,12248,169,7
4,12248,12249,169,6
4,12249,12250,169,6
4,12250,12251,163,1
4,12253,12254,118,200
4,12256,12257,129,212
4,12265,12266,41,1
4,12265,12454,41,1
4,12266,12454,41,1
4,12266,12267,41,3
4,12269,12270,112,162
4,12272,12273,119,108
4,12275,12276,35,14
4,12276,12277,34,15
4,12279,12280,173,135
4,12280,12281,172,136
4,12280,12561,172,136
4,12281,12561,172,136
4,12281,12282,173,138
4,12282,12283,183,145
4,12283,12284,183,145
4,12286,12287,92,21
4,12287,12288,92,19
4,12290,12291,59,17
4,12293,12294,162,58
4,12294,12295,161,56
4,12295,12472,161,55
4,12297,12298,117,202
4,12298,12299,117,202
4,12301,12302,151,165
4,12302,12303,146,164
4,12303,12304,138,166
4,12306,12307,206,112
4,12307,12308,204,114
4,12308,12309,202,114
4,12309,12310,202,114
4,12312,12313,217,72
4,12315,12316,90,134
4,12316,12317,88,135
4,12319,12320,112,193
4,12320,12321,112,193
4,12323,12324,200,70
4,12328,12329,193,166
4,12329,12330,186,154
4,12332,12333,221,221
4,12333,12334,210,217
4,12334,12335,209,213
4,12335,12336,214,199
4,12338,12339,60,93
4,12339,12340,60,93
4,12340,12341,56,93
4,12341,12480,55,93
4,12343,12344,109,61
4,12344,12345,109,61
4,12345,12346,112,76
4,12350,12351,131,17
4,12353,12354,70,69
4,12358,12359,188,202
4,12359,12360,187,203
4,12360,12361,186,203
4,12361,12362,184,205
4,12364,12365,177,135
4,12367,12368,51,12
4,12370,12371,202,130
4,12371,12372,202,130
4,12372,12373,201,130
4,12373,12374,199,129
4,12374,12375,199,129
4,12375,12376,195,129
4,12376,12377,193,133
4,12379,12380,197,134
4,12380,12381,197,135
4,12381,12382,197,135
4,12386,12387,207,98
4,12387,12388,207,98
4,12388,12389,192,97
4,12389,12390,189,100
4,12392,12393,98,138
4,12395,12396,172,81
4,12395,12482,172,81
4,12396,12482,172,81
4,12396,12397,183,75
4,12397,12398,193,80
4,12397,12492,193,80
4,12398,12492,193,80
4,12400,12401,196,144
4,12401,12402,196,144
4,12402,12403,189,145
4,12403,12404,188,142
4,12404,12405,187,138
4,12405,12421,187,137
4,12407,12408,83,41
4,12408,12409,83,41
4,12411,12412,210,27
4,12412,12413,205,25
4,12417,12418,91,67
4,12418,12419,90,67
4,12423,12424,143,69
4,12426,12427,167,151
4,12429,12430,134,106
4,12432,12433,96,18
4,12433,12434,95,18
4,12440,12441,167,221
4,12441,12442,164,219
4,12441,12450,164,219
4,12442,12450,164,219
4,12444,12445,79,213
4,12445,12446,79,213
4,12450,12451,162,220
4,12451,12452,161,222
4,12456,12457,117,189
4,12457,12458,117,189
4,12458,12459,117,189
4,12461,12462,173,165
4,12462,12463,173,165
4,12463,12464,166,167
4,12464,12465,165,166
4,12465,12466,164,166
4,12466,12467,164,166
4,12467,12468,164,166
4,12472,12473,159,43
4,12473,12474,159,41
4,12476,12477,106,145
4,12477,12478,106,145
4,12482,12483,167,82
4,12483,12484,163,81
4,12484,12485,160,81
4,12485,12486,156,80
4,12486,12487,155,80
4,12487,12488,152,78
4,12488,12489,151,77
4,12489,12490,129,86
4,12490,12618,126,85
4,12492,12493,193,85
4,12495,12496,220,110
4,12496,12497,219,110
4,12497,12498,218,111
4,12498,12499,218,111
4,12499,12500,215,114
4,12500,12501,211,116
4,12501,12502,211,116
4,12502,12503,208,119
4,12503,12504,205,128
4,12504,12505,205,128
4,12511,12512,136,165
4,12514,12515,189,16
4,12515,12516,187,15
4,12515,12623,187,15
4,12516,12623,187,15
4,12516,12518,189,12
4,12518,12519,189,12
4,12519,12520,189,11
4,12524,12525,49,9
4,12527,12528,84,65
4,12528,12529,79,62
4,12531,12532,60,194
4,12532,12533,60,194
4,12535,12536,101,139
4,12538,12539,110,185
4,12539,12540,110,185
4,12544,12545,217,135
4,12545,12546,217,135
4,12546,12547,217,135
4,12549,12550,194,39
4,12550,12551,193,41
4,12551,12552,187,54
4,12552,12553,176,62
4,12553,12554,175,63
4,12554,12555,172,65
4,12555,12556,171,66
4,12556,12557,171,66
4,12561,12562,172,135
4,12562,12563,171,134
4,12563,12564,171,134
4,12564,12565,171,134
4,12565,12566,171,134
4,12578,12579,104,12
4,12579,12580,104,12
4,12580,12581,103,12
4,12585,12586,108,70
4,12590,12591,70,22
4,12591,12592,70,22
4,12592,12593,69,22
4,12595,12596,166,155
4,12596,12597,166,155
4,12597,12598,168,157
4,12598,12599,170,153
4,12607,12608,163,155
4,12610,12611,158,138
4,12613,12614,135,184
4,12618,12619,127,81
4,12619,12620,125,80
4,12620,12621,120,83
4,12623,12624,182,16
4,12630,12631,172,170
4,12631,12632,172,170
4,12634,12635,181,10
4,12635,12636,181,9
4,12638,12639,102,11
4,12641,12642,172,220
4,12642,12643,166,214
4,12645,12646,221,132
4,12646,12647,221,132
4,12647,12648,221,132
4,12648,12649,221,132
4,12651,12652,219,117
4,12652,12653,219,117
4,12655,12656,208,75
4,12656,12657,207,76
4,12661,12662,187,213
4,12662,12663,187,213
4,16641,5041,61,126
4,16641,11605,61,126
4,16641,11606,61,126
4,16641,12137,61,126
4,16641,12137,61,126
4,16641,12138,61,126
4,16642,10544,98,151
4,16642,12666,98,151
4,16642,8970,98,151
4,16642,11548,100,147
4,16642,11549,100,147
4,16643,2758,76,17
4,16643,9039,76,17
4,16643,11939,75,17
4,16643,11940,75,17
4,16644,2761,184,134
4,16644,5199,184,134
4,16644,12130,184,133
4,16644,12131,184,133
4,16645,5240,175,222
4,16645,2762,175,222
4,16645,9820,174,220
4,16646,16645,174,220
4,16646,9820,174,220
4,16646,9820,174,220
4,16647,16646,174,220
4,16647,9820,174,220
4,16647,12219,173,220
4,16647,12220,173,220
4,16648,2768,141,219
4,16648,10754,141,219
4,16649,2776,90,49
4,16649,9912,90,49
4,16649,3516,89,49
4,16650,16649,89,49
4,16650,3516,89,49
4,16651,7096,167,23
4,16651,2796,167,23
4,16651,5721,168,21
4,16652,5721,168,21
4,16652,16651,168,21
4,16652,5140,167,20
4,16653,5140,167,20
4,16653,16652,167,20
4,16653,10404,167,20
4,16654,10404,167,20
4,16654,16653,167,20
4,16654,10404,167,20
4,16655,10404,167,20
4,16655,16654,167,20
4,16656,10784,60,54
4,16656,2801,60,54
4,16656,5357,60,54
4,16657,2805,203,129
4,16657,5670,203,129
4,16657,12371,202,130
4,16657,12372,202,130
4,16658,7120,159,78
4,16658,10598,159,78
4,16658,2812,159,78
4,16658,12485,156,80
4,16658,12486,156,80
4,16659,10280,208,212
4,16659,2814,208,212
4,16659,10280,208,212
4,16660,16659,208,212
4,16660,10280,208,212
4,16661,10433,179,23
4,16661,2821,179,23
4,16662,4983,197,135
4,16662,2827,197,135
4,16662,12380,197,135
4,16662,12381,197,135
4,16663,7101,201,110
4,16663,2830,201,110
4,16663,7101,201,110
4,16664,16663,201,110
4,16664,7101,201,110
4,16664,10424,194,111
4,16665,16664,194,111
4,16665,10424,194,111
4,16665,3486,193,111
4,16666,16665,193,111
4,16666,3486,193,111
4,16666,12062,191,109
4,16666,12063,191,109
4,16667,10160,190,208
4,16667,2833,190,208
4,16667,8855,190,208
4,16668,8855,190,208
4,16668,16667,190,208
4,16668,12360,186,203
4,16668,12361,186,203
4,16669,2836,218,109
4,16669,3512,218,109
4,16669,10171,218,110
4,16670,10171,218,110
4,16670,16669,218,110
4,16670,12497,218,111
4,16670,12498,218,111
4,16671,2838,174,170
4,16671,5526,174,170
4,16671,5526,174,170
4,16672,5526,174,170
4,16672,16671,174,170
4,16673,6833,54,184
4,16673,2840,54,184
4,16673,7111,54,184
4,16674,16673,54,184
4,16674,7111,54,184
4,16674,6833,54,183
4,16674,7111,54,183
4,16675,6833,54,183
4,16675,16674,54,183
4,16675,7111,54,183
4,16676,10258,118,20
4,16676,2845,118,20
4,16677,2852,120,36
4,16677,5885,120,36
4,16677,5557,120,35
4,16678,16677,120,35
4,16678,5557,120,35
4,16678,11957,122,33
4,16678,11958,122,33
4,16679,10274,196,205
4,16679,2856,196,205
4,16679,11750,193,202
4,16681,7092,214,189
4,16681,2862,214,189
4,16681,10564,214,189
4,16682,10564,214,189
4,16682,16681,214,189
4,16684,2865,201,134
4,16684,10772,201,134
4,16684,16909,200,134
4,16686,16909,200,134
4,16686,16684,200,134
4,16688,5172,186,43
4,16688,2887,186,43
4,16688,5521,177,38
4,16690,16688,177,38
4,16690,5521,177,38
4,16690,5484,172,39
4,16692,16690,172,39
4,16692,5484,172,39
4,16692,5487,167,46
4,16694,16692,167,46
4,16694,5487,167,46
4,16696,10693,117,82
4,16696,2893,117,82
4,16698,2904,202,112
4,16698,5324,202,112
4,16698,17148,202,113
4,16700,17148,202,113
4,16700,16698,202,113
4,16700,5569,202,113
4,16702,5569,202,113
4,16702,16700,202,113
4,16702,12308,202,114
4,16702,12309,202,114
4,16704,12425,134,74
4,16704,2908,134,74
4,16704,7048,129,78
4,16706,16704,129,78
4,16706,7048,129,78
4,16706,12618,127,81
4,16706,12619,127,81
4,16708,2912,185,102
4,16708,5746,185,102
4,16708,9981,185,102
4,16710,2928,160,36
4,16710,4758,160,36
4,16710,17123,159,35
4,16712,16710,159,35
4,16712,17123,159,35
4,16712,5436,158,35
4,16714,16712,158,35
4,16714,5436,158,35
4,16714,4946,150,30
4,16716,4946,150,30
4,16716,16714,150,30
4,16718,10385,54,189
4,16718,2946,54,189
4,16718,9002,54,189
4,16720,9002,54,189
4,16720,16718,54,189
4,16720,11555,51,189
4,16722,2952,74,206
4,16722,10664,74,206
4,16722,11743,68,205
4,16722,11744,68,205
4,16724,2953,200,129
4,16724,9933,200,129
4,16724,12374,199,129
4,16724,12375,199,129
4,16726,7109,195,113
4,16726,2973,195,113
4,16728,5729,153,21
4,16728,2988,153,21
4,16728,12129,153,21
4,16730,12129,153,21
4,16730,16728,153,21
4,16730,5320,152,20
4,16732,5320,152,20
4,16732,16730,152,20
4,16734,6821,170,153
4,16734,2990,170,153
4,16735,2994,161,219
4,16735,5659,161,219
4,16735,10604,161,219
4,16737,7106,117,189
4,16737,2995,117,189
4,16737,5493,117,189
4,16737,12458,117,189
4,16737,12459,117,189
4,16739,4754,35,38
4,16739,2998,35,38
4,16741,5525,104,12
4,16741,3002,104,12
4,16741,5709,104,12
4,16743,5025,119,199
4,16743,3022,119,199
4,16745,3028,167,102
4,16745,7020,167,102
4,16747,4854,107,6
4,16747,3036,107,6
4,16749,3042,191,149
4,16749,5671,191,149
4,16749,12402,189,145
4,16749,12403,189,145
4,16751,6966,128,161
4,16751,3047,128,161
4,16751,7023,128,161
4,16753,3063,145,185
4,16753,6844,145,185
4,16753,17216,144,185
4,16755,16753,144,185
4,16755,17216,144,185
4,16757,3074,196,154
4,16757,17002,196,154
4,16757,5921,194,154
4,16759,5921,194,154
4,16759,16757,194,154
4,16761,3075,63,31
4,16761,4862,63,31
4,16761,11993,63,31
4,16761,11994,63,31
4,16763,7202,174,171
4,16763,3077,174,171
4,16763,7202,174,171
4,16765,7202,174,171
4,16765,16763,174,171
4,16767,10311,132,89
4,16767,3483,132,89
4,16767,12489,129,86
4,16767,12490,129,86
4,16769,3489,196,133
4,16769,4327,196,133
4,16769,11781,195,135
4,16769,11782,195,135
4,16771,3493,151,4
4,16771,10479,151,4
4,16773,3499,43,153
4,16773,8830,43,153
4,16773,10167,43,153
4,16773,11734,43,153
4,16775,7076,65,30
4,16775,6987,65,30
4,16775,3502,65,30
4,16775,11990,65,30
4,16775,11991,65,30
4,16777,3507,125,176
4,16777,10406,125,176
4,16777,9870,125,176
4,16779,3508,77,167
4,16779,5820,77,167
4,16779,5020,77,167
4,16779,12199,77,167
4,16781,3529,146,189
4,16781,10409,146,189
4,16783,10788,179,131
4,16783,3533,179,131
4,16783,12364,177,135
4,16783,12365,177,135
4,16785,7062,79,84
4,16785,3545,79,84
4,16785,8926,79,84
4,16787,3601,210,93
4,16787,5575,210,93
4,16787,17151,210,93
4,16787,10184,210,93
4,16789,16787,210,93
4,16789,17151,210,93
4,16789,10184,210,93
4,16791,4125,132,147
4,16791,10509,132,147
4,16791,10509,132,147
4,16793,16791,132,147
4,16793,10509,132,147
4,16793,12436,131,143
4,16795,10659,160,188
4,16795,4734,160,188
4,16797,6765,66,175
4,16797,4735,66,175
4,16797,17100,66,175
4,16797,5497,66,175
4,16799,17100,66,175
4,16799,5497,66,175
4,16799,16797,66,175
4,16799,5417,66,175
4,16799,5649,66,175
4,16801,5649,66,175
4,16801,5417,66,175
4,16801,16799,66,175
4,16803,4740,166,85
4,16803,5932,166,85
4,16803,10157,166,85
4,16803,12482,167,82
4,16803,12483,167,82
4,16805,4743,198,72
4,16805,16859,198,72
4,16807,4752,115,57
4,16807,10778,115,57
4,16807,10778,115,57
4,16809,16807,115,57
4,16809,10778,115,57
4,16809,12197,114,51
4,16811,4753,55,164
4,16811,5699,55,164
4,16811,5147,55,164
4,16811,11899,55,164
4,16811,11900,55,164
4,16813,5728,35,38
4,16813,4754,35,38
4,16813,11846,35,38
4,16813,11847,35,38
4,16815,4756,63,31
4,16815,4862,63,31
4,16815,11994,63,31
4,16817,4759,73,69
4,16817,10045,73,69
4,16819,9848,146,10
4,16819,4778,146,10
4,16819,9848,146,10
4,16821,16819,146,10
4,16821,9848,146,10
4,16821,5086,140,4
4,16823,16821,140,4
4,16823,5086,140,4
4,16823,10698,138,16
4,16825,16823,138,16
4,16825,10698,138,16
4,16828,10628,144,182
4,16828,4795,144,182
4,16831,7041,64,217
4,16831,4796,64,217
4,16831,11647,64,217
4,16833,5506,211,130
4,16833,4805,211,130
4,16833,16847,210,130
4,16836,16833,210,130
4,16836,16847,210,130
4,16836,5825,207,129
4,16838,5825,207,129
4,16838,16836,207,129
4,16838,12085,206,129
4,16838,12086,206,129
4,16841,4816,177,128
4,16841,9929,177,128
4,16841,12365,175,136
4,16844,4821,210,133
4,16844,9916,210,133
4,16844,17212,210,133
4,16844,9916,210,133
4,16844,10793,210,133
4,16847,10793,210,133
4,16847,16844,210,133
4,16847,17212,210,133
4,16847,9916,210,133
4,16850,4822,116,200
4,16850,7942,116,200
4,16853,6820,44,18
4,16853,4824,44,18
4,16853,11894,44,18
4,16856,10130,201,74
4,16856,4829,201,74
4,16856,5023,200,71
4,16859,16856,200,71
4,16859,5023,200,71
4,16862,10308,141,22
4,16862,4831,141,22
4,16862,11880,139,21
4,16862,11881,139,21
4,16865,10674,151,160
4,16865,4840,151,160
4,16865,12302,146,164
4,16865,12303,146,164
4,16868,4856,47,96
4,16868,7195,47,96
4,16868,11536,46,96
4,16871,6850,90,79
4,16871,4873,90,79
4,16871,12111,90,79
4,16871,12112,90,79
4,16874,10548,203,69
4,16874,4902,203,69
4,16874,12550,193,41
4,16874,12551,193,41
4,16877,4905,174,170
4,16877,7181,174,170
4,16877,11870,174,170
4,16880,4912,182,14
4,16880,8957,182,14
4,16880,5754,182,14
4,16883,16880,182,14
4,16883,5754,182,14
4,16883,12623,182,16
4,16883,12624,182,16
4,16886,16694,165,52
4,16886,4925,165,52
4,16886,12294,161,56
4,16886,12295,161,56
4,16889,4946,150,30
4,16889,7013,150,30
4,16889,6939,148,30
4,16891,16889,148,30
4,16891,6939,148,30
4,16894,7058,165,0
4,16894,4948,165,0
4,16894,12250,163,1
4,16894,12251,163,1
4,16897,6976,117,189
4,16897,4965,117,189
4,16900,9896,104,196
4,16900,4971,104,196
4,16900,12235,104,195
4,16900,12236,104,195
4,16903,4980,201,133
4,16903,5150,201,133
4,16903,5037,200,133
4,16906,16903,200,133
4,16906,5037,200,133
4,16906,10531,200,133
4,16909,10531,200,133
4,16909,16906,200,133
4,16912,4981,162,120
4,16912,5655,162,120
4,16912,11918,162,120
4,16915,4983,197,135
4,16915,5067,197,135
4,16915,12381,197,135
4,16915,12382,197,135
4,16918,10610,212,64
4,16918,5002,212,64
4,16918,10610,212,64
4,16921,10610,212,64
4,16921,16918,212,64
4,16921,5680,210,62
4,16924,5680,210,62
4,16924,16921,210,62
4,16924,12655,208,75
4,16924,12656,208,75
4,16927,6801,134,183
4,16927,5006,134,183
4,16930,6849,122,0
4,16930,5011,122,0
4,16933,5015,176,22
4,16933,5721,176,22
4,16933,12624,176,18
4,16936,5016,181,11
4,16936,5336,181,11
4,16939,9010,61,104
4,16939,5019,61,104
4,16939,17087,61,104
4,16942,16939,61,104
4,16942,17087,61,104
4,16942,5808,60,104
4,16945,5808,60,104
4,16945,16942,60,104
4,16948,8833,73,153
4,16948,5032,73,153
4,16948,12045,73,153
4,16951,5044,54,130
4,16951,5243,54,130
4,16954,5050,203,113
4,16954,5324,203,113
4,16954,8865,203,112
4,16957,8865,203,112
4,16957,16954,203,112
4,16960,5705,196,136
4,16960,5067,196,136
4,16960,12382,196,135
4,16963,5078,124,55
4,16963,10488,124,55
4,16963,12196,117,49
4,16963,12197,117,49
4,16966,5091,217,19
4,16966,5231,217,19
4,16969,5814,219,117
4,16969,5095,219,117
4,16969,12653,219,117
4,16972,9927,58,83
4,16972,5096,58,83
4,16972,11532,58,83
4,16975,1394,110,165
4,16975,5100,110,165
4,16975,11471,110,165
4,16975,11472,110,165
4,16978,10263,203,132
4,16978,5149,203,132
4,16978,10263,203,132
4,16980,16978,203,132
4,16980,10263,203,132
4,16980,12089,203,131
4,16980,12090,203,131
4,16983,5151,121,166
4,16983,2863,121,166
4,16986,10123,112,193
4,16986,5164,112,193
4,16986,12321,112,193
4,16988,5165,70,22
4,16988,9902,70,22
4,16988,5310,69,22
4,16988,12593,69,22
4,16991,5180,121,49
4,16991,10047,121,49
4,16991,10047,121,49
4,16994,16991,121,49
4,16994,10047,121,49
4,16994,12195,121,48
4,16994,12196,121,48
4,16997,5181,117,202
4,16997,6942,117,202
4,16999,5553,199,160
4,16999,5186,199,160
4,16999,10743,199,160
4,16999,10743,199,160
4,17002,16999,199,160
4,17002,10743,199,160
4,17005,5195,143,65
4,17005,5515,143,65
4,17007,7781,136,165
4,17007,5196,136,165
4,17010,5207,42,165
4,17010,10187,42,165
4,17013,5212,214,18
4,17013,17273,214,18
4,17013,8959,214,18
4,17015,17013,214,18
4,17015,8959,214,18
4,17015,10271,214,17
4,17018,17015,214,17
4,17018,10271,214,17
4,17018,5925,214,16
4,17022,5925,214,16
4,17022,17018,214,16
4,17022,5564,213,16
4,17025,5564,213,16
4,17025,17022,213,16
4,17028,10562,215,20
4,17028,5231,215,20
4,17028,17094,215,20
4,17032,17028,215,20
4,17032,17094,215,20
4,17036,5254,214,13
4,17036,17175,214,13
4,17036,12100,213,14
4,17039,10115,63,112
4,17039,5256,63,112
4,17043,5258,63,112
4,17043,17039,63,112
4,17047,5392,171,134
4,17047,5270,171,134
4,17047,12565,171,134
4,17047,12566,171,134
4,17051,5297,106,21
4,17051,6813,106,21
4,17054,6977,42,42
4,17054,5311,42,42
4,17054,11948,42,42
4,17054,11949,42,42
4,17058,5312,52,114
4,17058,6817,52,114
4,17058,10500,52,114
4,17058,6817,52,114
4,17058,11986,52,114
4,17062,5313,46,29
4,17062,10696,46,29
4,17062,11631,46,29
4,17067,5315,84,165
4,17067,5816,84,165
4,17067,5816,84,165
4,17067,11619,84,165
4,17067,11620,84,165
4,17069,5336,181,10
